"reachNumber","reachID","length","width","depth","localArea","localPET","localCin","d","connect","order"
2637,6279997,539,13.584713180408,0.423500951446307,315000,0.005,10,0.1,"6280003",2
2612,6280791,5434,15.4732243734455,0.46390134875917,14835600,0.005,10,0.1,"6280799,6280789",3
3128,6289637,499,26.8917284429469,0.683049473466855,168300,0.005,10,0.1,"6289603,6289639",3
3127,6290093,998,26.9293595147301,0.68371841314598,549900,0.005,10,0.1,"6289637",3
3233,6289827,1621,13.2883983930378,0.417013300604486,3738600,0.005,10,0.1,"6289845",2
3208,6290277,476,9.30958619150313,0.32506508366797,34419600,0.005,10,0.1,"6289999",1
3126,6289643,1122,27.0246064584631,0.685410295740406,2101500,0.005,10,0.1,"6290093",3
3207,6289973,1918,9.67248494311714,0.333884072891327,38017800,0.005,10,0.1,"6290277",1
5131,9976707,1078,11.0545176196182,0.366603761211772,857700,0.005,10,0.1,"9976687",2
5130,9977193,1440,12.3528294341337,0.396237495858014,2799900,0.005,10,0.1,"9976707,9976705",2
5129,9976743,1754,12.8170678337175,0.406603522710737,3715200,0.005,10,0.1,"9977193",2
4698,11728512,1539,21.0763239276407,0.575937642417195,954900,0.005,10,0.1,"11729108,11728510",3
1702,11738839,2091,18.134288592819,0.518405290497473,3735000,0.005,10,0.1,"11738645,11738633",2
1701,11738611,511,18.2841437944901,0.521400326337766,151200,0.005,10,0.1,"11738839",2
384,11749999,75,54.5279430262129,1.12034670046924,8100,0.005,10,0.1,"11749989,11749991",5
391,11750027,3480,54.587729539137,1.12120643266295,5485500,0.005,10,0.1,"11749999",5
390,11750029,490,54.6090406259244,1.12151281855136,122400,0.005,10,0.1,"11750027",5
392,11750037,1361,54.6414539504427,1.12197875067514,1850400,0.005,10,0.1,"11750029",5
389,11752679,2915,54.7084447329311,1.1229414610307,4285800,0.005,10,0.1,"11750037",5
385,11750067,2721,54.8590199941187,1.12510405651781,4997700,0.005,10,0.1,"11752679",5
4478,22723525,949,19.5495040969604,0.546404265123214,1281600,0.005,10,0.1,"22719793",3
3734,22720711,113,12.255966653625,0.394060004919792,77859900,0.005,10,0.1,"22720325",1
3720,22720469,634,15.190648955445,0.457954666007293,360000,0.005,10,0.1,"22720485,22720471",3
3753,22720495,456,15.7252808337547,0.469178331058619,288900,0.005,10,0.1,"22720525,22720547",3
3568,22722277,629,19.9250611065403,0.553730980465464,144900,0.005,10,0.1,"22722265,22722267",3
3567,22722279,188,19.9552839962889,0.5543187870253,64800,0.005,10,0.1,"22722277",3
3566,22722299,447,19.9826059516907,0.554849943346387,912600,0.005,10,0.1,"22722279",3
3802,22724137,16,19.6602331784068,0.548568826178451,3600,0.005,10,0.1,"22722289",3
3565,22724119,80,19.9828563730632,0.554854810690338,9900,0.005,10,0.1,"22722299",3
3858,22722563,390,16.2389222844649,0.47985398007638,170100,0.005,10,0.1,"22722585",3
4336,22724273,70,30.6828540074028,0.749110848549935,3600,0.005,10,0.1,"22722613",3
3589,22723523,628,22.8385740550259,0.609238511524394,423900,0.005,10,0.1,"22723521,22723525",4
3588,22723529,360,22.8964319455516,0.610318487553637,657000,0.005,10,0.1,"22723523",4
3587,22721689,1381,23.1046391599693,0.614198133255057,590400,0.005,10,0.1,"22723529",4
3801,22724135,371,19.6674025012949,0.548708847730611,255600,0.005,10,0.1,"22724137",3
721,6269440,2101,41.4180147040681,0.924169333954507,5382000,0.005,10,0.1,"6268410",3
720,6269248,2903,41.5203206459073,0.925766685124523,3781800,0.005,10,0.1,"6269440",3
2415,6278243,97,37.2169726229695,0.857507227266588,11700,0.005,10,0.1,"6278251",4
2526,6278889,1642,24.039906464852,0.631498030564656,1638900,0.005,10,0.1,"6278871,6278879",3
2525,6278913,1437,24.1869866041384,0.634200081972762,1966500,0.005,10,0.1,"6278889",3
2524,6278943,3362,24.3125432419852,0.636502820917455,3005100,0.005,10,0.1,"6278913",3
2523,6278935,1436,24.4848781983193,0.63965768581649,813600,0.005,10,0.1,"6278943,6278909",3
2564,6279141,1598,15.7143517585585,0.468950051892983,1355400,0.005,10,0.1,"6278981",2
2636,6279989,5042,14.4902493821547,0.44306981196145,12610800,0.005,10,0.1,"6279997",2
2613,6279947,3038,15.6625868356674,0.467868173180259,3639600,0.005,10,0.1,"6280791",3
3125,6289623,613,27.1699726529175,0.687989008490818,310500,0.005,10,0.1,"6289643",3
3382,6290257,1377,13.3723456286993,0.418855646188235,1452600,0.005,10,0.1,"6289827",2
3206,6289959,2424,12.0787642789467,0.390063050759304,4481100,0.005,10,0.1,"6289973,6289989",2
3383,6290255,4081,13.9498556010837,0.43143746694888,7731900,0.005,10,0.1,"6290257",2
5507,9977449,774,12.8757600737635,0.407905979601346,1055700,0.005,10,0.1,"9976743",2
5508,9977453,38,12.996586329655,0.410581678784947,31500,0.005,10,0.1,"9977449",2
5128,9977215,1936,13.145396991445,0.413866861283687,2778300,0.005,10,0.1,"9977453",2
4697,11728518,834,21.2254260643026,0.578786710419135,2375100,0.005,10,0.1,"11728512",3
4696,11730346,57,21.2261940553631,0.578801369744417,26100,0.005,10,0.1,"11728518",3
4695,11729794,3763,21.3803965683416,0.581741556275363,5372100,0.005,10,0.1,"11730346",3
1700,11738607,1723,18.6178624160777,0.528043779143855,2847600,0.005,10,0.1,"11738611,11738617",2
386,11750065,12,54.8590820802686,1.12510494784538,4500,0.005,10,0.1,"11750067",5
3719,22720467,1403,15.3011413955752,0.460283851924191,2108700,0.005,10,0.1,"22720469",3
3752,22720481,3059,16.0401481602035,0.475734800637286,6318000,0.005,10,0.1,"22720495",3
3586,22723535,831,23.3463502764832,0.618688946509412,1156500,0.005,10,0.1,"22721689,22723531",4
3857,22722559,1349,16.3710225038589,0.482583115463887,1355400,0.005,10,0.1,"22722563",3
3585,22721723,450,23.4141562649029,0.619946221990108,206100,0.005,10,0.1,"22723535",4
3800,22722271,2064,19.741784491779,0.550160674338798,2675700,0.005,10,0.1,"22724135",3
1101,6269452,1618,41.5908090733655,0.92686656735117,2843100,0.005,10,0.1,"6269248",3
1102,6269456,342,41.662071069187,0.92797795181052,133200,0.005,10,0.1,"6269452",3
1104,6269460,588,41.7222036241244,0.92891532067176,324900,0.005,10,0.1,"6269456",3
1105,6269464,258,60.7491074403827,1.20836180701853,97200,0.005,10,0.1,"6269458,6269460",4
638,6268490,141,60.7514623190792,1.20839459548796,189000,0.005,10,0.1,"6269464",4
2414,6278247,386,37.2410807856721,0.857896018721361,137700,0.005,10,0.1,"6278243",4
2413,6278267,1118,37.2771673862712,0.858477844937889,1303200,0.005,10,0.1,"6278247",4
2412,6278273,823,37.3082013889089,0.858978072713734,1173600,0.005,10,0.1,"6278267",4
2304,6278295,1095,49.5299284726298,1.04743347524966,1392300,0.005,10,0.1,"6278271,6278273",5
2303,6278367,2299,49.7647863089538,1.05090766449336,2613600,0.005,10,0.1,"6278295,6278293",5
2302,6278411,1758,49.9150104657647,1.05312731088753,2858400,0.005,10,0.1,"6278367,6278369",5
2301,6278493,3632,50.00783768615,1.05449788342932,3227400,0.005,10,0.1,"6278411",5
2299,6278499,478,50.5901599900686,1.06307840460186,551700,0.005,10,0.1,"6278493,6278495",5
2300,6279231,2200,50.6272890079572,1.06362449299632,3980700,0.005,10,0.1,"6278499",5
2522,6278951,756,24.5820881193232,0.641434328273764,396900,0.005,10,0.1,"6278935",3
2521,6278953,1081,24.6575524276495,0.642812087403825,752400,0.005,10,0.1,"6278951",3
2520,6278959,213,27.6465168935337,0.696413779210863,43200,0.005,10,0.1,"6278953,6279141",3
2519,6278969,729,27.6985919821709,0.69733175740855,396000,0.005,10,0.1,"6278959",3
2518,6278971,650,28.9138478629184,0.718609878565172,744300,0.005,10,0.1,"6278969,6279021",3
2517,6278977,2283,28.9857907799157,0.719861034464601,2391300,0.005,10,0.1,"6278971",3
2516,6278949,1358,29.4271916766825,0.727517143440282,993600,0.005,10,0.1,"6278977,6279023",3
2297,6279427,3083,50.6976499656907,1.06465902266096,3338100,0.005,10,0.1,"6279231,6279229",5
2298,6279233,2111,50.7361688957994,1.0652251908765,3365100,0.005,10,0.1,"6279427",5
2611,6279943,2403,18.7155317502371,0.529981339657516,3780000,0.005,10,0.1,"6279947,6279957",3
3066,6280187,640,14.5356885543815,0.444041933799419,800100,0.005,10,0.1,"6279989",2
3065,6280179,631,15.2996931074126,0.460253354644847,572400,0.005,10,0.1,"6280187",2
3124,6289621,1436,27.2041297612007,0.688594334834976,570600,0.005,10,0.1,"6289623",3
3205,6289931,3116,12.6708812602987,0.403351646196554,5741100,0.005,10,0.1,"6289959",2
5127,9977261,4448,27.7979999914577,0.699082682921329,8333100,0.005,10,0.1,"9977215,9976817",3
5126,9976853,215,30.3411105706454,0.743260563329789,45000,0.005,10,0.1,"9977261,9977367",4
4694,11729796,1159,23.2692093170362,0.617257246787796,604800,0.005,10,0.1,"11729794,11729782",3
4693,11729810,1378,23.3362468588669,0.61850151271346,1172700,0.005,10,0.1,"11729796",3
4681,11729820,1492,24.9206152777393,0.647604997380118,2475000,0.005,10,0.1,"11729844,11729810",3
1699,11738583,1153,18.862944451751,0.532899973995278,828900,0.005,10,0.1,"11738607",2
580,6266968,113,54.8593304238978,1.12510851313871,23400,0.005,10,0.1,"11750065",5
3718,22720445,2340,15.5988392956753,0.466534384555503,2800800,0.005,10,0.1,"22720467",3
3751,22720413,1930,16.4710749319691,0.484645761596484,4035600,0.005,10,0.1,"22720481",3
3584,22721757,1424,23.5576750422992,0.62260378664758,1829700,0.005,10,0.1,"22721723",4
3582,22721803,2061,23.7835524886939,0.626776588429555,612900,0.005,10,0.1,"22721757",4
3583,22723991,11,23.7836181212163,0.626777799175427,2700,0.005,10,0.1,"22721803",4
3798,22724105,526,19.7549354551846,0.550417190871459,473400,0.005,10,0.1,"22722271",3
3856,22722543,545,16.482733065967,0.484885856787742,1914300,0.005,10,0.1,"22722559",3
3581,22723993,136,23.7840119110984,0.626785063532725,18900,0.005,10,0.1,"22723991",4
3796,22722247,1172,19.778830767011,0.550883150567577,864900,0.005,10,0.1,"22724105",3
576,6266976,3617,55.37742651855,1.13253595244109,10237500,0.005,10,0.1,"6266968,6266966",5
574,6266984,1855,55.4309538879365,1.1333021314026,3118500,0.005,10,0.1,"6266976",5
572,6266988,2090,59.9725398338722,1.19752825206768,4983300,0.005,10,0.1,"6266984,6266982",5
570,6266994,1355,60.2525429935343,1.2014392776565,7916400,0.005,10,0.1,"6266990,6266988",5
569,6267000,3228,60.3276772510568,1.2024878086828,5157000,0.005,10,0.1,"6266994",5
565,6267014,1529,60.4138787323716,1.20369030515389,2486700,0.005,10,0.1,"6267000",5
561,6267026,2280,60.7954986982868,1.20900767171047,6561900,0.005,10,0.1,"6267016,6267014",5
560,6267030,205,60.8340729248957,1.20954459417483,462600,0.005,10,0.1,"6267026",5
559,6267032,75,60.8346291231142,1.20955233526326,62100,0.005,10,0.1,"6267030",5
557,6267038,748,60.8500025329298,1.20976629181165,1760400,0.005,10,0.1,"6267032",5
556,6267040,91,60.8521726756377,1.20979649305963,249300,0.005,10,0.1,"6267038",5
550,6267072,2644,60.9302088456463,1.21088228525761,8986500,0.005,10,0.1,"6267040",5
548,6267076,90,63.6497361952902,1.24846589953255,53100,0.005,10,0.1,"6267074,6267072",5
546,6267080,891,63.7079006856909,1.24926440249806,2180700,0.005,10,0.1,"6267076",5
545,6267082,88,63.7086077085894,1.24927410741599,89100,0.005,10,0.1,"6267080",5
542,6267088,755,63.7230656338876,1.24947255639037,1807200,0.005,10,0.1,"6267082",5
541,6267090,57,63.7239743626123,1.24948502911769,115200,0.005,10,0.1,"6267088",5
534,6267120,2171,63.7494787804114,1.24983506743526,3209400,0.005,10,0.1,"6267090",5
530,6267128,905,63.8057203802871,1.25060681331579,1377900,0.005,10,0.1,"6267120",5
526,6267138,368,65.162572470595,1.26916420118771,3138300,0.005,10,0.1,"6267128,6267126",5
525,6267140,97,65.1629967175912,1.26916998529026,54900,0.005,10,0.1,"6267138",5
520,6267164,2564,65.2237551810312,1.269998237963,8085600,0.005,10,0.1,"6267140",5
519,6267170,738,65.2353728942841,1.2701565829831,1575900,0.005,10,0.1,"6267164",5
515,6267196,3350,65.286730334625,1.27085646406318,7182000,0.005,10,0.1,"6267170",5
512,6267204,809,65.3066623078252,1.27112804546869,408600,0.005,10,0.1,"6267196",5
507,6270084,197,65.3068900532534,1.27113114845095,32400,0.005,10,0.1,"6267204",5
1106,6269468,981,60.762246412549,1.20854474438919,851400,0.005,10,0.1,"6268490",4
1107,6269470,1243,60.8823821579524,1.21021687613295,2120400,0.005,10,0.1,"6269468",4
1109,6269476,3074,60.9530470474708,1.2111999761694,3941100,0.005,10,0.1,"6269470",4
1110,6269478,899,62.1921897881583,1.22838400558943,613800,0.005,10,0.1,"6269476,6269480",4
506,6270086,324,68.5813007533751,1.31541582268191,300600,0.005,10,0.1,"6270084,6270082",5
1249,6270090,1377,68.720048084121,1.31727811701708,19534500,0.005,10,0.1,"6270086",5
1222,6270158,5205,69.140482645055,1.32291439994457,6884100,0.005,10,0.1,"6270092,6270090",5
1224,6270162,93,69.1409938398168,1.32292124667596,78300,0.005,10,0.1,"6270158",5
1225,6270164,217,69.1413095751505,1.32292547549696,47700,0.005,10,0.1,"6270162",5
2515,6278931,121,29.48902523811,0.728586887625106,30600,0.005,10,0.1,"6278949",3
2296,6279237,2176,51.2502716681311,1.07276940541997,3709800,0.005,10,0.1,"6279233,6279235",5
2295,6279245,1755,51.3003445071157,1.07350298433063,1637100,0.005,10,0.1,"6279237,6279239",5
2286,6279251,325,51.9178103863085,1.08253143530699,77400,0.005,10,0.1,"6279243,6279245",5
2287,6279257,331,51.9350018857255,1.08278234323085,180900,0.005,10,0.1,"6279251",5
2284,6279269,515,51.9563352076751,1.08309366592898,891900,0.005,10,0.1,"6279257",5
2283,6279275,1692,52.0617530287741,1.08463149300059,2302200,0.005,10,0.1,"6279269",5
2285,6279277,516,52.0795682715819,1.08489128807888,336600,0.005,10,0.1,"6279275",5
2282,6279285,2472,52.2168479825516,1.08689230926575,3412800,0.005,10,0.1,"6279277",5
2281,6279287,1844,52.7103020455623,1.094072022331,2717100,0.005,10,0.1,"6279285,6279283",5
2280,6279293,98,52.7222627327033,1.09424579833134,9000,0.005,10,0.1,"6279287",5
2271,6279299,1800,52.9747921144236,1.09791202496767,1728000,0.005,10,0.1,"6279293,6279295",5
2273,6279309,119,52.9970473855752,1.09823487575286,23400,0.005,10,0.1,"6279299",5
2277,6279315,1564,53.0459852863556,1.09894466072162,2415600,0.005,10,0.1,"6279309",5
2279,6279313,515,53.0701275654243,1.09929474286963,432000,0.005,10,0.1,"6279315",5
3055,6280183,114,18.7165368716066,0.530001263424582,25200,0.005,10,0.1,"6279943",3
2635,6279931,2821,15.452409219082,0.463464420469674,2947500,0.005,10,0.1,"6280179",2
3057,6280185,29,21.0204616007976,0.574868660180841,9900,0.005,10,0.1,"6280183,6284285",3
2606,6279929,8481,21.4816458552402,0.583668621302593,14218200,0.005,10,0.1,"6280185",3
3116,6289647,1683,28.9911341219503,0.719953923086518,1460700,0.005,10,0.1,"6289599,6289621",3
3115,6289691,2550,29.1810622315411,0.723252305496952,4217400,0.005,10,0.1,"6289647,6289645",3
3114,6289697,761,29.3265857222151,0.725775179630565,953100,0.005,10,0.1,"6289691,6289689",3
3113,6290105,1650,30.5574255010891,0.746965927470699,2581200,0.005,10,0.1,"6289697,6289703",3
3204,6289921,4198,13.8280463075903,0.428796899697717,8468100,0.005,10,0.1,"6289931,6289951",2
3112,6290107,1719,30.6375149413264,0.74833582079533,1141200,0.005,10,0.1,"6290105",3
3111,6289757,2177,29.685061865468,0.731973957527794,3216600,0.005,10,0.1,"6290107,6290109",3
5125,9977269,1308,30.4128752750825,0.74449073183757,1153800,0.005,10,0.1,"9976853",4
5124,9977267,742,30.4475268605222,0.7450844068521,1134000,0.005,10,0.1,"9977269",4
4680,11729830,1219,25.1287505897533,0.651386398778752,667800,0.005,10,0.1,"11729820,11729818",3
4679,11729838,773,25.2048124963941,0.652765944400789,967500,0.005,10,0.1,"11729830",3
4678,11729852,2001,25.5752925897426,0.659467635393375,2285100,0.005,10,0.1,"11729838,11729860",3
4677,11729862,1218,26.8003367190965,0.681423700057613,1023300,0.005,10,0.1,"11729852,11729854",3
4676,11729880,2119,26.9490315586477,0.684067996867413,1484100,0.005,10,0.1,"11729862",3
4675,11729882,1700,27.0140952891625,0.685223672529236,673200,0.005,10,0.1,"11729880",3
4674,11729894,1794,27.2951260691562,0.690205843987942,1366200,0.005,10,0.1,"11729882,11729874",3
4673,11729904,456,27.3475317507292,0.691133196713509,125100,0.005,10,0.1,"11729894",3
4672,11730244,2853,27.9449899069808,0.701668255638568,2941200,0.005,10,0.1,"11729904,11729900",3
4671,11729926,872,28.0543265757494,0.703588856968634,567000,0.005,10,0.1,"11730244",3
1698,11738575,438,18.9507953138641,0.534636084594322,142200,0.005,10,0.1,"11738583",2
4561,22720771,1440,16.5490872367259,0.486251429046136,2003400,0.005,10,0.1,"22720413",3
3717,22720387,1103,15.857687989526,0.471940194268653,1922400,0.005,10,0.1,"22720445",3
4560,22720761,833,16.6314361012884,0.487943891011224,534600,0.005,10,0.1,"22720771",3
3797,22724103,54,19.7789154312354,0.550884801223558,4500,0.005,10,0.1,"22722247",3
3855,22723679,945,16.6632315796256,0.488596689410868,1817100,0.005,10,0.1,"22722543",3
3854,22723673,2036,16.8496295324992,0.492416173079051,3051000,0.005,10,0.1,"22723679",3
1112,6269484,1840,62.6918796061594,1.23528441624483,1651500,0.005,10,0.1,"6269474,6269478",4
1113,6269488,729,62.7299020265254,1.23580880572365,468900,0.005,10,0.1,"6269484",4
1115,166759833,222,62.7497780054746,1.23608288904328,48600,0.005,10,0.1,"6269488",4
3033,6278933,1428,29.6973333613978,0.732185757692361,1506600,0.005,10,0.1,"6278931,6278997",3
3034,6279329,573,29.7060254593115,0.732335763269978,428400,0.005,10,0.1,"6278933",3
2274,6279431,907,53.0967012069932,1.09968002646571,941400,0.005,10,0.1,"6279313",5
3036,6279327,1104,29.8222584197486,0.734340412981763,1757700,0.005,10,0.1,"6279329",3
2276,6279319,464,53.1141470892489,1.09993293784626,1033200,0.005,10,0.1,"6279431",5
2605,6279899,2186,21.7817327677603,0.589364206877496,3906900,0.005,10,0.1,"6279929",3
2634,6279903,1431,17.3350736161206,0.502304469102167,1719900,0.005,10,0.1,"6279931,6279933",3
3110,6289747,355,29.7576228188148,0.733225943881205,108000,0.005,10,0.1,"6289757",3
3203,6289891,1424,17.0001877884282,0.495492017272957,4076100,0.005,10,0.1,"6289921,6289933",3
5123,9976857,1849,30.500147211197,0.74598554778195,1859400,0.005,10,0.1,"9977267",4
4670,11729946,2563,28.3733037027075,0.709179206957484,2448000,0.005,10,0.1,"11729926,11729924",3
4649,11729960,1109,30.0566671819117,0.738376106451136,1160100,0.005,10,0.1,"11729964,11729946",3
2140,11739055,598,18.9798646469737,0.535210021382598,845100,0.005,10,0.1,"11738575",2
2144,11739045,1107,19.1508800475239,0.538581180886342,1533600,0.005,10,0.1,"11739055",2
1114,166759832,2214,62.808134934539,1.23688746177058,4244400,0.005,10,0.1,"166759833",4
3707,22720363,722,20.0442457538174,0.556047461128032,690300,0.005,10,0.1,"22720373,22720387",4
3750,22720353,139,16.6318663295438,0.487952726598433,12600,0.005,10,0.1,"22720761",3
3853,22722505,119,17.3797893818122,0.503211103473706,26100,0.005,10,0.1,"22723673,22723653",3
2272,6276881,1329,53.1379870977228,1.10027850400535,2717100,0.005,10,0.1,"6279319",5
3035,6276839,2564,29.8799494192597,0.735334528995574,2846700,0.005,10,0.1,"6279327",3
2604,6279887,2899,26.196641685957,0.670642377717702,3314700,0.005,10,0.1,"6279899,6279903",4
3109,6289775,1153,29.8811466867997,0.735355153890255,351000,0.005,10,0.1,"6289747,6289743",3
3108,6289779,3689,29.9568709152155,0.736659124613038,4217400,0.005,10,0.1,"6289775",3
3107,6289739,1142,30.0896571878003,0.738943318923087,891000,0.005,10,0.1,"6289779,6289729",3
3385,6290269,1053,17.080795365625,0.497135436974598,1990800,0.005,10,0.1,"6289891",3
3379,6290265,6018,17.8321661622791,0.512344325580237,11484000,0.005,10,0.1,"6290269",3
5122,9977277,1705,30.9559319278001,0.753771611509076,1790100,0.005,10,0.1,"9976857,9977265",4
5121,9976863,358,30.9788612983245,0.75416239645595,64800,0.005,10,0.1,"9977277",4
